schema_version,record_type,event_id,trace_id,run_id,occurred_at,generated_at_utc,domain,event_type,service.name,service.environment,service.instance_id,client.ip,client.user_agent,client.device_id,request.method,request.path,request.request_bytes,response.status_code,response.latency_ms,response.response_bytes,data.transaction_id,data.customer_id,data.account_id,data.channel,data.currency,data.risk_score,data.auth_method,data.login_result,data.amount,data.merchant_id,data.merchant_category,data.authorization_result,data.destination_bank,data.destination_account_token,data.transfer_result,data.balance
1.0,application_log,1553f8d1-1a83-45a9-8d5e-5ea294c3a317,0c58aec27db24d0db3b1d5ec549c6a79,local-2482330003,2026-08-18T15:36:13.891+09:00,2026-08-18T06:36:13.891+00:00,finance,card_payment,finance-api,simulation,sim-01,147.41.63.53,Mozilla/5.0 Safari/605.1 iPhone,fa1ef206bb66458b,POST,/api/cards/payments,1504,201.0,161,530,txn_de4ec423bf35405a8f,cus_609634,acc_18630046,mobile,KRW,12.59,,,92000.0,mrc_35138,subscription,approved,,,,
1.0,application_log,ab56cf64-204a-4443-b062-57c1d823ba15,6b1565e09886405a89e28af23dfba338,local-2482330003,2026-08-18T15:36:13.926+09:00,2026-08-18T06:36:13.926+00:00,finance,balance_inquiry,finance-api,simulation,sim-19,158.191.8.10,Mozilla/5.0 Chrome/151.0 Windows/10,880e0d9c8a394791,GET,/api/accounts/balance,255,200.0,69,15542,txn_b910218aea5b484a96,cus_713003,acc_87262841,atm,KRW,15.51,,,1437000.0,,,,,,,46948000.0
1.0,application_log,1855b9ef-e9ba-40da-81b8-74e16fe3ea76,d2953e9e34374a13bc484ce499570bfe,local-2482330003,2026-08-18T15:36:13.941+09:00,2026-08-18T06:36:13.941+00:00,finance,balance_inquiry,finance-api,simulation,sim-11,110.116.180.78,Mozilla/5.0 Chrome/151.0 Windows/10,54b84b2e41274a2e,GET,/api/accounts/balance,421,200.0,93,17062,txn_e37980ba6e654dc7a6,cus_127439,acc_54014587,web,KRW,6.43,,,1061000.0,,,,,,,27431000.0
1.0,application_log,fc5af250-eb90-4071-b912-aa74e4d8d7c4,8aabf3d07d9947bca778cdf68e10c9b4,local-2482330003,2026-08-18T15:36:13.945+09:00,2026-08-18T06:36:13.945+00:00,finance,deposit,finance-api,simulation,sim-02,51.90.83.62,WhitelabelApp/4.8.1 Android,cfeb0527273b4677,POST,/api/deposits,4290,201.0,240,15405,txn_fd512c82b65f4cc590,cus_901338,acc_35437070,web,KRW,20.69,,,1040000.0,,,,,,,
1.0,application_log,6f72ba43-e4b0-4bcd-aa98-d6a9a75987fb,05eb3645af99486fa11a52cff07c274b,local-2482330003,2026-08-18T15:36:14.064+09:00,2026-08-18T06:36:14.064+00:00,finance,withdrawal,finance-api,simulation,sim-05,43.17.49.31,WhitelabelApp/4.8.1 Android,ba1fb4f5760a441b,POST,/api/withdrawals,1726,200.0,265,1745,txn_bac92f3bab974b27a7,cus_718690,acc_22114960,mobile,KRW,4.64,,,1391000.0,,,,,,,
1.0,application_log,5f7c135e-3f66-4ee9-a49b-d7a1e9e9f36b,663da92d5d8b4129a08f9b6418b0a1f1,local-2482330003,2026-08-18T15:36:14.077+09:00,2026-08-18T06:36:14.077+00:00,finance,balance_inquiry,finance-api,simulation,sim-22,9.122.216.146,WhitelabelApp/4.8.1 iOS,c509f515e06e4de6,GET,/api/accounts/balance,682,200.0,153,193,txn_56df6717157d448690,cus_709883,acc_85150764,open_api,KRW,13.87,,,1000000000000000.0,,,,,,,22928000.0
1.0,application_log,3a3a1d5b-cd78-4fd1-a817-7756660ad560,7712a0aa58864db786aabf528c4d93bd,local-2482330003,2026-08-18T15:36:14.102+09:00,2026-08-18T06:36:14.102+00:00,finance,balance_inquiry,finance-api,simulation,sim-03,203.103.184.100,Mozilla/5.0 Safari/605.1 iPhone,14b5c86dd102426e,GET,/api/accounts/balance,14,200.0,65,4016,txn_b10a883b8621471a89,cus_456577,acc_22708218,mobile,KRW,13.86,,,711000.0,,,,,,,18360000.0
1.0,application_log,9d37974d-4d06-4f80-b132-00ddcf561f91,e6c1992a8f7f49c5afaaea19c356a99e,local-2482330003,2026-08-18T15:36:14.290+09:00,2026-08-18T06:36:14.290+00:00,finance,balance_inquiry,finance-api,simulation,sim-19,31.156.16.122,WhitelabelApp/4.8.1 Android,497c1ff336fd4ad6,GET,/api/accounts/balance,779,200.0,163,2597,txn_43376d068b204fa5a3,cus_943374,acc_92304746,web,KRW,6.92,,,583000.0,,,,,,,49501000.0
1.0,application_log,075b57d4-6bb5-4c86-89f9-e3c2f35f4af1,4c87f182d45b4c6db48c52d7959a0deb,local-2482330003,2026-08-18T15:36:14.390+09:00,2026-08-18T06:36:14.390+00:00,finance,card_payment,finance-api,simulation,sim-16,128.227.79.48,WhitelabelApp/4.8.1 Android,8f7771454bd542ca,POST,/api/cards/payments,2802,201.0,90,13359,txn_971ddf30d55b486190,cus_355127,acc_36601279,atm,KRW,20.73,,,239000.0,mrc_97891,subscription,approved,,,,
1.0,application_log,88fa1c5b-2f9d-4ecd-8fbc-a58702d22696,c06cce4de57546db813bc2f84ec54ce7,local-2482330003,2026-08-18T15:36:14.444+09:00,2026-08-18T06:36:14.444+00:00,finance,balance_inquiry,finance-api,simulation,sim-20,176.44.162.150,Mozilla/5.0 Chrome/151.0 Windows/10,cc5b40690e7c435b,GET,/api/accounts/balance,426,200.0,56,17320,txn_713da10530884a5dbd,cus_313602,acc_98054480,web,KRW,26.5,,,831000.0,,,,,,,7273000.0
1.0,application_log,3a8600e6-2204-40e0-baef-42dc394ceb18,30fca84a1fcb44ae8286258b6d2e26f0,local-2482330003,2026-08-18T15:36:14.780+09:00,2026-08-18T06:36:14.780+00:00,finance,account_login,finance-api,simulation,sim-10,62.203.37.106,WhitelabelApp/4.8.1 iOS,9c243cbe39ab4aee,POST,/api/auth/login,2758,201.0,161,12696,txn_73cc3fea464b48c99e,cus_200630,acc_13424112,atm,KRW,11.73,biometric,success,,,,,,,,
1.0,application_log,8157a460-eb24-49d3-89fe-396bbd34de60,942508690e864f4c991124a1ef7e1682,local-2482330003,2026-08-18T15:36:14.806+09:00,2026-08-18T06:36:14.806+00:00,finance,account_login,finance-api,simulation,sim-17,98.152.11.209,WhitelabelApp/4.8.1 iOS,c5dc987fa3134345,POST,/api/auth/login,4197,200.0,90,16947,txn_6e23e30963a1457083,cus_616693,acc_16069254,mobile,KRW,5.19,otp,success,,,,,,,,
1.0,application_log,79b3fe63-0ea2-4662-99e8-34161961c699,e2621d938101477e8c49f9228507b126,local-2482330003,2026-08-18T15:36:15.181+09:00,2026-08-18T06:36:15.181+00:00,finance,card_payment,finance-api,simulation,sim-10,129.110.26.134,Mozilla/5.0 Chrome/151.0 Android/15,59b3b38d886441fd,POST,/api/cards/payments,2589,200.0,247,5535,txn_260af3ccc3f04851bf,cus_533686,acc_76749814,mobile,KRW,5.08,,,1189000.0,mrc_67081,travel,approved,,,,
1.0,application_log,6ca90d6b-36fb-4a8d-99da-39b941e34dc6,b2ef82c73e8f433db1509a2d8f7e7032,local-2482330003,2026-08-18T15:36:15.559+09:00,2026-08-18T06:36:15.559+00:00,finance,transfer,finance-api,simulation,sim-19,129.134.141.174,WhitelabelApp/4.8.1 Android,3863cd4683a842ae,POST,/api/transfers,454,200.0,319,9107,txn_60f6a15633c74c8cb1,cus_810188,acc_61735649,atm,KRW,6.08,,,209000.0,,,,BANK-C,780daa904c9f4c,completed,
1.0,application_log,8f297b5e-f8aa-489b-9ebb-73b386ea7dff,dcf76119ad314974b21b8ec5b6586771,local-2482330003,2026-08-18T15:36:15.578+09:00,2026-08-18T06:36:15.578+00:00,finance,balance_inquiry,finance-api,simulation,sim-13,200.117.64.180,Mozilla/5.0 Chrome/151.0 Android/15,f05766732d9c41ee,GET,/api/accounts/balance,338,200.0,164,15018,txn_ef3aa29c5297497b88,cus_931529,acc_28872584,web,KRW,14.65,,,1110000.0,,,,,,,27346000.0
1.0,application_log,69026129-5b36-47bc-961e-a6fe50ec5aaf,8af1fb8ec36a4edabe65c4ac356de416,local-2482330003,2026-08-18T15:36:16.033+09:00,2026-08-18T06:36:16.033+00:00,finance,account_login,finance-api,simulation,sim-17,119.175.120.24,Mozilla/5.0 Safari/605.1 iPhone,ced6e060bfec4718,POST,/api/auth/login,212,201.0,138,15862,txn_0f4c9471887d4c5693,cus_884083,acc_36416715,mobile,KRW,12.27,certificate,success,,,,,,,,
1.0,application_log,35989898-559b-44cc-a8f9-946a57354545,90b1a7df7bf546b88f4d002d7160e7d1,local-2482330003,2026-08-18T15:36:16.121+09:00,2026-08-18T06:36:16.121+00:00,finance,deposit,finance-api,simulation,sim-21,210.108.208.63,Mozilla/5.0 Safari/605.1 iPhone,3f52d72ff84c4697,POST,/api/deposits,3098,201.0,113,11529,txn_f41d0596726f482cad,cus_105600,acc_79963787,mobile,KRW,7.92,,,618000.0,,,,,,,
1.0,application_log,770f423b-cf04-4724-b46c-f88a4ac48cb7,d48bd1ce4c924227b68aa4a06aacd538,local-2482330003,2026-08-18T15:36:16.422+09:00,2026-08-18T06:36:16.422+00:00,finance,balance_inquiry,finance-api,simulation,sim-21,218.250.226.168,Mozilla/5.0 Chrome/151.0 Windows/10,381a12f1acd9454f,GET,/api/accounts/balance,733,200.0,180,8808,txn_bf5714995eb94b5085,cus_708427,acc_74747751,atm,KRW,9.36,,,457000.0,,,,,,,29819000.0
1.0,application_log,5c4c5a2e-b6b3-4844-87a5-13cc117d94a1,303cafaa4a0243f98aeea06d3947c9e5,local-2482330003,2026-08-18T15:36:16.431+09:00,2026-08-18T06:36:16.431+00:00,finance,transfer,finance-api,simulation,sim-01,209.9.177.216,WhitelabelApp/4.8.1 Android,ceefe627ff394bcf,POST,/api/transfers,1558,200.0,470,13407,txn_61e43a2791f64fd7b6,cus_569713,acc_96882253,web,KRW,15.53,,,358000.0,,,,BANK-D,6325bb73c9824f,completed,
1.0,application_log,23c83276-1d5e-48c4-af04-3da69e75facf,fb87977036d44dee8ac760e1577707ec,local-2482330003,2026-08-18T15:36:16.450+09:00,2026-08-18T06:36:16.450+00:00,finance,transfer,finance-api,simulation,sim-11,193.142.129.72,WhitelabelApp/4.8.1 iOS,bdf4a6174c2341dd,POST,/api/transfers,1905,200.0,355,12895,txn_31ccb4a74f2b4a0187,cus_186657,acc_18369603,open_api,KRW,13.56,,,71000.0,,,,BANK-C,ceb8f16b71ba46,completed,
1.0,application_log,e6cd3a7c-92d4-4045-8f9b-9db88b28223d,00eb01d0ad15465eabf59a6cf2285a00,local-2482330003,2026-08-18T15:36:16.487+09:00,2026-08-18T06:36:16.487+00:00,finance,balance_inquiry,finance-api,simulation,sim-06,143.51.94.137,Mozilla/5.0 Safari/605.1 iPhone,16f2eab49ecc45a2,GET,/api/accounts/balance,548,200.0,85,12740,txn_762dcb6483474daa9e,cus_892974,acc_74840062,mobile,KRW,10.34,,,1194000.0,,,,,,,45291000.0
1.0,application_log,8df462d6-b53a-4671-8f4b-d6faafe80a60,8096661c36f64246b9206cbcbd7047c1,local-2482330003,2026-08-18T15:36:16.575+09:00,2026-08-18T06:36:16.575+00:00,finance,card_payment,finance-api,simulation,sim-18,67.31.208.20,WhitelabelApp/4.8.1 iOS,c3cfb0103d09403d,POST,/api/cards/payments,1175,200.0,148,8014,txn_48a26af412584ff8a9,cus_336101,acc_10472334,open_api,KRW,20.74,,,1344000.0,mrc_40086,subscription,approved,,,,
1.0,application_log,c9e6022c-b38c-4f5e-bad0-464f41053e08,22c052504f524d62814db3105c97c005,local-2482330003,2026-08-18T15:36:16.789+09:00,2026-08-18T06:36:16.789+00:00,finance,withdrawal,finance-api,simulation,sim-15,30.52.166.241,Mozilla/5.0 Safari/605.1 iPhone,624f1175fa3b498b,POST,/api/withdrawals,730,201.0,87,15258,txn_bd7c6676e6f14067b3,cus_518146,acc_73045935,mobile,KRW,9.92,,,1463000.0,,,,,,,
1.0,application_log,f18d1cc8-1ff1-4a23-9275-b1e88798ebdf,fdb5c34ba745459cb9e0a434595471a0,local-2482330003,2026-08-18T15:36:17.081+09:00,2026-08-18T06:36:17.081+00:00,finance,balance_inquiry,finance-api,simulation,sim-22,86.48.189.146,Mozilla/5.0 Safari/605.1 iPhone,1ae9af7e4ea84f42,GET,/api/accounts/balance,78,200.0,43,488,txn_c7709fe1b8d842118c,cus_737512,acc_25434500,mobile,KRW,5.54,,,359000.0,,,,,,,28653000.0
1.0,application_log,626cefa1-bc60-49a9-b73f-bd4e667cc67f,903af215d30a40cc9f1fdcd2bdad1fd8,local-2482330003,2026-08-18T15:36:17.522+09:00,2026-08-18T06:36:17.522+00:00,finance,transfer,finance-api,simulation,sim-18,20.244.28.109,WhitelabelApp/4.8.1 iOS,fe0e4be8f18848f8,POST,/api/transfers,3464,201.0,fast,15459,txn_aba0de4e8c78407e95,cus_914717,acc_30298825,mobile,KRW,4.22,,,1007000.0,,,,BANK-A,cbdd095f346d46,completed,
1.0,application_log,57ec30fd-c44a-44cb-a237-2a70fd67b059,8ea827c1fbb24586a5601abccb0bd658,local-2482330003,2026-08-18T15:36:17.621+09:00,2026-08-18T06:36:17.621+00:00,finance,card_payment,finance-api,simulation,sim-06,19.88.226.11,Mozilla/5.0 Safari/605.1 iPhone,410560c31f00409a,POST,/api/cards/payments,2253,200.0,339,13357,txn_11f62b6de2d64a029f,cus_741779,acc_50531300,atm,KRW,9.26,,,947000.0,mrc_87417,restaurant,approved,,,,
1.0,application_log,e7366656-4a16-44a5-a47d-71e75e8c783d,ae9156c515914db5b932b8b5ed0c15f0,local-2482330003,2026-08-18T15:36:17.716+09:00,2026-08-18T06:36:17.716+00:00,finance,card_payment,finance-api,simulation,sim-05,221.179.140.156,WhitelabelApp/4.8.1 Android,2b398a4520cb4da1,POST,/api/cards/payments,580,202.0,-2327,2052,txn_43d371b21a024559b5,cus_309408,acc_46528082,web,KRW,6.48,,,440000.0,mrc_58891,travel,approved,,,,
1.0,application_log,ed443d73-0a52-4f8e-8033-e8562a8f6516,259c6118a62b4672a0cd2f067b975df9,local-2482330003,2026-08-18T15:36:17.809+09:00,2026-08-18T06:36:17.809+00:00,finance,transfer,finance-api,simulation,sim-05,208.89.210.82,WhitelabelApp/4.8.1 iOS,26ab67ef677546ca,POST,/api/transfers,2886,201.0,229,9308,txn_6f37e11f8a154014b8,cus_920827,acc_85442426,open_api,KRW,9.89,,,281000.0,,,,BANK-D,0719e43c02bc4b,completed,
1.0,application_log,02ef8ebb-4c7f-4a3a-b43b-629d59fbd4be,3ee68a6c155440fd975eb8f923c9c846,local-2482330003,2026-08-18T15:36:17.917+09:00,2026-08-18T06:36:17.917+00:00,finance,account_login,finance-api,simulation,sim-21,210.226.106.168,Mozilla/5.0 Chrome/151.0 Windows/10,e03431f88a994956,POST,/api/auth/login,3201,200.0,139,3627,txn_faf11db45a4149ea8d,cus_641500,acc_31819707,web,KRW,6.69,biometric,success,,,,,,,,
1.0,application_log,23ec12d3-5a57-4181-b8e3-1116fe64bde5,14f53d448f444c35b3d5e61dc3309fc7,local-2482330003,2026-08-18T15:36:18.036+09:00,2026-08-18T06:36:18.036+00:00,finance,balance_inquiry,finance-api,simulation,sim-13,194.56.139.151,WhitelabelApp/4.8.1 iOS,3cb18300cbb049bc,GET,/api/accounts/balance,483,200.0,142,5272,txn_18eaed8c89794b09a0,cus_523493,acc_12801988,web,KRW,12.74,,,492000.0,,,,,,,21291000.0
1.0,application_log,7e5a294a-2d96-4887-b79c-b1c977184a47,887058403cf241229306bbd688321e90,local-2482330003,2026-08-18T15:36:18.080+09:00,2026-08-18T06:36:18.080+00:00,finance,card_payment,finance-api,simulation,sim-19,62.214.165.112,Mozilla/5.0 Chrome/151.0 Android/15,4ed42515b3a4485d,POST,/api/cards/payments,3041,200.0,214,6677,txn_15bcbecdb76e40d192,cus_610940,acc_48899724,open_api,KRW,3.0,,,1133000.0,mrc_55994,restaurant,approved,,,,
1.0,application_log,7e5a294a-2d96-4887-b79c-b1c977184a47,887058403cf241229306bbd688321e90,local-2482330003,2026-08-18T15:36:18.080+09:00,2026-08-18T06:36:18.080+00:00,finance,card_payment,finance-api,simulation,sim-19,62.214.165.112,Mozilla/5.0 Chrome/151.0 Android/15,4ed42515b3a4485d,POST,/api/cards/payments,3041,200.0,214,6677,txn_15bcbecdb76e40d192,cus_610940,acc_48899724,open_api,KRW,3.0,,,1133000.0,mrc_55994,restaurant,approved,,,,
1.0,application_log,2e260d73-eade-4ad4-9171-872a5e614817,500d334344114025887395d00560b9e6,local-2482330003,2026-08-18T15:36:18.215+09:00,2026-08-18T06:36:18.215+00:00,finance,card_payment,finance-api,simulation,sim-13,216.59.59.191,WhitelabelApp/4.8.1 iOS,62ce99ff312a4091,POST,/api/cards/payments,1593,201.0,70,5613,txn_a67104f499a34ef3b2,cus_374090,acc_77043815,web,KRW,7.48,,,1070000.0,mrc_20565,subscription,approved,,,,
1.0,application_log,57ea78bf-d0d6-49b9-a2a7-25151ec03476,593985a55a5c4f958092644ba659fbc4,local-2482330003,2026-08-18T15:36:18.223+09:00,2026-08-18T06:36:18.223+00:00,finance,deposit,finance-api,simulation,sim-01,213.214.146.15,Mozilla/5.0 Chrome/151.0 Android/15,8df26bee61da42b6,POST,/api/deposits,328,200.0,193,12063,txn_26e3754bf02e4e9a83,cus_234588,acc_72298670,web,KRW,23.44,,,1304000.0,,,,,,,
1.0,application_log,55a4e28a-e210-44b2-9890-24180c36b5eb,a74ed1a4e65e473a898254f9730f213f,local-2482330003,2026-08-18T15:36:18.378+09:00,2026-08-18T06:36:18.378+00:00,finance,deposit,finance-api,simulation,sim-17,168.179.207.59,Mozilla/5.0 Chrome/151.0 Windows/10,8c733f0f9ad64a02,POST,/api/deposits,3502,200.0,127,5445,txn_4f29213a85ea4459b1,cus_432997,acc_82110448,mobile,KRW,21.17,,,232000.0,,,,,,,
1.0,application_log,02c62d18-5a18-475b-b191-51b07b36d54b,ca8e16e505cf4e89a1e7bfae52efe9aa,local-2482330003,2026-08-18T15:36:18.473+09:00,2026-08-18T06:36:18.473+00:00,finance,card_payment,finance-api,simulation,sim-22,77.90.30.20,Mozilla/5.0 Chrome/151.0 Windows/10,223c614bc73b415a,POST,/api/cards/payments,3673,200.0,231,12414,txn_f4714f9296b144d899,cus_609379,acc_33740104,mobile,KRW,7.39,,,1056000.0,mrc_11821,subscription,approved,,,,
1.0,application_log,b8b0d29b-c886-4736-ab62-73cc641bbc5f,b941d1bdb72b489385c71c1cd6886f4a,local-2482330003,2026-08-18T15:36:18.968+09:00,2026-08-18T06:36:18.968+00:00,finance,deposit,finance-api,simulation,sim-22,122.130.164.184,Mozilla/5.0 Chrome/151.0 Android/15,d69a8b9cedda4940,POST,/api/deposits,384,201.0,122,9211,txn_e67b679e661349b7ab,cus_136136,acc_65274728,web,KRW,21.06,,,1021000.0,,,,,,,
1.0,application_log,f38ec083-d79b-4b32-8169-feb9a69f7e69,89cdaa5ebf484e8891206676c7e36711,local-2482330003,2026-08-18T15:36:19.189+09:00,2026-08-18T06:36:19.189+00:00,finance,card_payment,finance-api,simulation,sim-14,168.53.166.33,Mozilla/5.0 Chrome/151.0 Windows/10,e94f42f905304e33,POST,/api/cards/payments,3223,202.0,250,5352,txn_1a799796b8d84604b3,cus_237866,acc_21813064,mobile,KRW,11.63,,,624000.0,mrc_45731,transport,approved,,,,
1.0,application_log,c504fd74-7407-4f51-8a08-c1debdd8be6e,5301a2754bc84fe7b1cf56c1705c509a,local-2482330003,2026-08-18T15:36:19.546+09:00,2026-08-18T06:36:19.546+00:00,finance,withdrawal,finance-api,simulation,sim-05,31.83.119.116,Mozilla/5.0 Chrome/151.0 Android/15,046d725991504639,POST,/api/withdrawals,4089,200.0,233,5707,txn_200588118a0343b79e,cus_926349,acc_48900889,atm,KRW,51.02,,,1017000.0,,,,,,,
1.0,application_log,8d8c4e78-f391-4e72-89e4-ce726159e31f,2f334c9ff01f4d268edf0d3ba5044122,local-2482330003,2026-08-18T15:36:19.571+09:00,2026-08-18T06:36:19.571+00:00,finance,account_login,finance-api,simulation,sim-06,134.226.218.182,Mozilla/5.0 Chrome/151.0 Android/15,d26647a6d9ea4c46,POST,/api/auth/login,4764,202.0,116,2802,txn_6776394bb1f440b5b4,cus_349803,acc_66522951,atm,KRW,23.72,biometric,success,,,,,,,,
1.0,application_log,c238bb25-9073-4a6e-bf5c-516f224c130f,b33e9e20fac947b1b37cbd758121950f,local-2482330003,not-a-timestamp,2026-08-18T06:36:19.664+00:00,finance,account_login,finance-api,simulation,sim-22,173.116.73.245,WhitelabelApp/4.8.1 Android,dea5a37d932f4a4e,POST,/api/auth/login,3675,202.0,90,1060,txn_b7dff080cb11428a9d,cus_931826,acc_24978717,open_api,KRW,5.59,password,success,,,,,,,,
1.0,application_log,2912c360-51e4-47d8-979b-60aea6995bae,e8eee66644c140a7886cb12f89c4dc6f,local-2482330003,2026-08-18T15:36:19.668+09:00,2026-08-18T06:36:19.668+00:00,finance,transfer,finance-api,simulation,sim-07,57.15.61.48,WhitelabelApp/4.8.1 iOS,5184fc2b079543a4,POST,/api/transfers,1237,202.0,480,11123,txn_cd6334d6bab943e9b4,cus_802759,acc_11329527,web,KRW,19.5,,,376000.0,,,,BANK-B,12478e3e99fd48,completed,
1.0,application_log,a1ca9ee0-ad4d-409c-bb42-20d58e5703cc,c9834eaa9ca045b595358cb2005d3503,local-2482330003,2026-08-18T15:36:19.672+09:00,2026-08-18T06:36:19.672+00:00,finance,transfer,finance-api,simulation,sim-20,205.185.128.26,Mozilla/5.0 Safari/605.1 iPhone,eb80d3ff9b6e40ae,POST,/api/transfers,2951,200.0,447,14507,txn_6f25edc6a13546a89f,cus_280610,acc_23019641,mobile,KRW,9.52,,,1000.0,,,,BANK-D,20cceec0025243,completed,
1.0,application_log,ed82cf85-331d-4ca6-a037-a900e50908cd,bbc2b4d7892243038ff6df45725da381,local-2482330003,2026-08-18T15:36:19.674+09:00,2026-08-18T06:36:19.674+00:00,finance,withdrawal,finance-api,simulation,sim-17,162.139.109.128,WhitelabelApp/4.8.1 Android,ea9e8ac8afe54590,POST,/api/withdrawals,888,200.0,158,5876,txn_c68198e1d49847bc91,cus_834550,acc_40794391,web,KRW,16.29,,,555000.0,,,,,,,
1.0,application_log,0af8c137-7e2f-4415-b594-38bbf4d9e8da,4e34ae4863f84f7eb3d71fa97eb09c47,local-2482330003,2026-08-18T15:36:19.708+09:00,2026-08-18T06:36:19.708+00:00,finance,account_login,finance-api,simulation,sim-08,30.143.240.31,Mozilla/5.0 Chrome/151.0 Android/15,d683d2dc5d384c3d,POST,/api/auth/login,1813,201.0,255,1311,txn_5bf21b608532443cb7,cus_527907,acc_54407779,open_api,KRW,6.55,certificate,success,,,,,,,,
1.0,application_log,0104789e-6dfe-4870-b1c6-463aa72aa6bb,9aeea39813b14c0393aeed722108fc1f,local-2482330003,2026-08-18T15:36:19.992+09:00,2026-08-18T06:36:19.992+00:00,finance,balance_inquiry,finance-api,simulation,sim-03,7.20.211.70,WhitelabelApp/4.8.1 iOS,2b08df29bdda41b5,GET,/api/accounts/balance,778,200.0,46,10503,txn_89dd77cf091b498282,cus_376899,acc_90146879,open_api,KRW,24.1,,,272000.0,,,,,,,37911000.0
1.0,application_log,ddd1326a-a632-4026-addc-12010e12107d,4923b779bf2b45d88e378c17f7aa9649,local-2482330003,2026-08-18T15:36:20.063+09:00,2026-08-18T06:36:20.063+00:00,finance,transfer,finance-api,simulation,sim-22,203.141.46.158,Mozilla/5.0 Safari/605.1 iPhone,bdc76aa6bac64256,POST,/api/transfers,3659,200.0,269,8261,txn_1bbaad384f4842f7b7,cus_449957,acc_17677158,atm,KRW,41.37,,,1000000000000000.0,,,,BANK-A,5420c3b1d9cb4f,completed,
1.0,application_log,a2fb6a7d-6868-43ab-a55b-330609860dbc,4329cd7b29b443079f2887783531166a,local-2482330003,2026-08-18T15:36:20.252+09:00,2026-08-18T06:36:20.252+00:00,finance,balance_inquiry,finance-api,simulation,sim-18,223.109.38.178,Mozilla/5.0 Chrome/151.0 Android/15,36ba0f4553474311,GET,/api/accounts/balance,608,200.0,62,11798,txn_508f2f089cf641be8b,cus_147284,acc_42893325,atm,KRW,23.01,,,1255000.0,,,,,,,20055000.0
1.0,application_log,2f437ab5-f534-4296-ae4a-c6b3d2dc03aa,f1115a4ae6f441a997790d6268a0f9df,local-2482330003,2026-08-18T15:36:20.263+09:00,2026-08-18T06:36:20.263+00:00,finance,transfer,finance-api,simulation,sim-20,100.135.231.15,Mozilla/5.0 Chrome/151.0 Android/15,3f9847822e414092,POST,/api/transfers,2847,202.0,191,11150,txn_aaf8eca7a9024dd699,cus_188237,acc_74535839,mobile,KRW,12.66,,,1000000000000000.0,,,,BANK-C,fca7d4634cd442,completed,
1.0,application_log,0c8fc928-e6e1-457b-bede-ad5fd16c7f83,8863dfb5b4494e8e96e546616e26b38e,local-2482330003,2026-08-18T15:36:20.508+09:00,2026-08-18T06:36:20.508+00:00,finance,balance_inquiry,finance-api,simulation,sim-19,145.91.142.162,WhitelabelApp/4.8.1 iOS,2a5ad104fc7a49d9,GET,/api/accounts/balance,372,200.0,69,14277,txn_ff01735774b44235a7,cus_264451,acc_53657468,mobile,KRW,50.75,,,837000.0,,,,,,,21997000.0
1.0,application_log,da46a264-a925-4fd8-adb5-da962b7daa1b,1896c99b8d0c49b4800b26af60625d11,local-2482330003,2026-08-18T15:36:20.544+09:00,2026-08-18T06:36:20.544+00:00,finance,transfer,finance-api,simulation,sim-06,98.42.175.179,Mozilla/5.0 Chrome/151.0 Android/15,055e2f525fa24425,POST,/api/transfers,976,201.0,427,2629,txn_055e615552f1411186,cus_790989,acc_80350678,web,KRW,11.22,,,416000.0,,,,BANK-D,771a413e88b441,completed,
1.0,application_log,ea33e1e1-2bc1-4095-a490-f33d6ec4b557,9e90b29300e84d84aefcd896dcb2f6de,local-2482330003,2026-08-18T15:36:20.753+09:00,2026-08-18T06:36:20.753+00:00,finance,card_payment,finance-api,simulation,sim-19,198.35.202.158,Mozilla/5.0 Chrome/151.0 Android/15,1374e895780a41e0,POST,/api/cards/payments,3510,200.0,225,3793,txn_6ddb1f9ff0cf449eb1,cus_136722,acc_81821132,atm,KRW,6.8,,,891000.0,mrc_55180,transport,approved,,,,
1.0,application_log,96bda9d2-5141-4ba5-a694-0760d925c7ae,542068fa85264bfaa7c71de259f1105c,local-2482330003,2026-08-18T15:36:20.773+09:00,2026-08-18T06:36:20.773+00:00,finance,balance_inquiry,finance-api,simulation,sim-12,162.122.250.68,WhitelabelApp/4.8.1 Android,732fb48011704e97,GET,/api/accounts/balance,231,200.0,105,3298,txn_76b06cc2e9094629a6,cus_870282,acc_88203705,open_api,KRW,34.74,,,501000.0,,,,,,,18071000.0
